snippet_id,condition,persona,wcag_criterion,expected,predicted,severity,repetition,iteration_count,total_time_seconds,num_tool_calls,num_issues
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,persona_agent,stefan,2.4.6,inapplicable,inapplicable,N/A,1,1,0.97,0,0
1d7c2f68ba65c3d81cb8a858f52be30d48a296c3,persona_agent,stefan,2.4.6,inapplicable,inapplicable,N/A,2,1,0.91,0,0
26d71f03f10bc14b28212699eddafe17adafc6b8,axe,stefan,2.4.6,inapplicable,failed,serious,0,1,4.03,1,3
26d71f03f10bc14b28212699eddafe17adafc6b8,axe,stefan,2.4.6,inapplicable,failed,serious,1,1,4.0,1,3
26d71f03f10bc14b28212699eddafe17adafc6b8,axe,stefan,2.4.6,inapplicable,failed,serious,2,1,4.0,1,3
26d71f03f10bc14b28212699eddafe17adafc6b8,persona_llm,stefan,2.4.6,inapplicable,failed,moderate,0,1,2.43,0,1
26d71f03f10bc14b28212699eddafe17adafc6b8,persona_llm,stefan,2.4.6,inapplicable,failed,moderate,1,1,3.2,0,1
26d71f03f10bc14b28212699eddafe17adafc6b8,persona_llm,stefan,2.4.6,inapplicable,failed,moderate,2,1,3.12,0,1
26d71f03f10bc14b28212699eddafe17adafc6b8,persona_agent,stefan,2.4.6,inapplicable,inapplicable,N/A,0,1,2.15,0,0
26d71f03f10bc14b28212699eddafe17adafc6b8,persona_agent,stefan,2.4.6,inapplicable,inapplicable,N/A,1,1,1.18,0,0
26d71f03f10bc14b28212699eddafe17adafc6b8,persona_agent,stefan,2.4.6,inapplicable,failed,moderate,2,1,2.04,0,1
ha-3-1-4-pass-01-abbr-with-title,axe,stefan,3.1.4,passed,failed,moderate,0,1,3.97,1,2
ha-3-1-4-pass-01-abbr-with-title,axe,stefan,3.1.4,passed,failed,moderate,1,1,3.95,1,2
ha-3-1-4-pass-01-abbr-with-title,axe,stefan,3.1.4,passed,failed,moderate,2,1,3.98,1,2
ha-3-1-4-pass-01-abbr-with-title,persona_llm,stefan,3.1.4,passed,passed,N/A,0,1,1.19,0,0
ha-3-1-4-pass-01-abbr-with-title,persona_llm,stefan,3.1.4,passed,passed,N/A,1,1,1.09,0,0
ha-3-1-4-pass-01-abbr-with-title,persona_llm,stefan,3.1.4,passed,passed,N/A,2,1,1.7,0,0
ha-3-1-4-pass-01-abbr-with-title,persona_agent,stefan,3.1.4,passed,passed,N/A,0,2,5.89,2,0
ha-3-1-4-pass-01-abbr-with-title,persona_agent,stefan,3.1.4,passed,passed,N/A,1,1,5.13,0,0
ha-3-1-4-pass-01-abbr-with-title,persona_agent,stefan,3.1.4,passed,passed,N/A,2,1,1.42,0,0
ha-3-1-4-pass-02-first-use-expansion,axe,stefan,3.1.4,passed,failed,moderate,0,1,3.94,1,2
ha-3-1-4-pass-02-first-use-expansion,axe,stefan,3.1.4,passed,failed,moderate,1,1,4.01,1,2
ha-3-1-4-pass-02-first-use-expansion,axe,stefan,3.1.4,passed,failed,moderate,2,1,3.98,1,2
ha-3-1-4-pass-02-first-use-expansion,persona_llm,stefan,3.1.4,passed,failed,serious,0,1,2.08,0,1
ha-3-1-4-pass-02-first-use-expansion,persona_llm,stefan,3.1.4,passed,failed,serious,1,1,4.09,0,1
ha-3-1-4-pass-02-first-use-expansion,persona_llm,stefan,3.1.4,passed,failed,serious,2,1,2.37,0,1
ha-3-1-4-pass-02-first-use-expansion,persona_agent,stefan,3.1.4,passed,failed,serious,0,2,6.82,2,1
ha-3-1-4-pass-02-first-use-expansion,persona_agent,stefan,3.1.4,passed,failed,serious,1,2,5.83,2,1
ha-3-1-4-pass-02-first-use-expansion,persona_agent,stefan,3.1.4,passed,failed,serious,2,2,5.3,2,1
ha-3-1-4-fail-01-bare-acronyms,axe,stefan,3.1.4,failed,failed,moderate,0,1,4.03,1,2
ha-3-1-4-fail-01-bare-acronyms,axe,stefan,3.1.4,failed,failed,moderate,1,1,3.97,1,2
ha-3-1-4-fail-01-bare-acronyms,axe,stefan,3.1.4,failed,failed,moderate,2,1,3.97,1,2
ha-3-1-4-fail-01-bare-acronyms,persona_llm,stefan,3.1.4,failed,failed,serious,0,1,2.41,0,1
ha-3-1-4-fail-01-bare-acronyms,persona_llm,stefan,3.1.4,failed,failed,serious,1,1,2.42,0,1
ha-3-1-4-fail-01-bare-acronyms,persona_llm,stefan,3.1.4,failed,failed,serious,2,1,2.2,0,1
ha-3-1-4-fail-01-bare-acronyms,persona_agent,stefan,3.1.4,failed,failed,serious,0,2,5.58,1,1
ha-3-1-4-fail-01-bare-acronyms,persona_agent,stefan,3.1.4,failed,failed,serious,1,2,5.2,1,1
ha-3-1-4-fail-01-bare-acronyms,persona_agent,stefan,3.1.4,failed,failed,serious,2,2,5.65,1,1
ha-3-1-4-fail-02-empty-abbr-title,axe,stefan,3.1.4,failed,failed,moderate,0,1,3.95,1,2
ha-3-1-4-fail-02-empty-abbr-title,axe,stefan,3.1.4,failed,failed,moderate,1,1,4.0,1,2
ha-3-1-4-fail-02-empty-abbr-title,axe,stefan,3.1.4,failed,failed,moderate,2,1,3.98,1,2
ha-3-1-4-fail-02-empty-abbr-title,persona_llm,stefan,3.1.4,failed,failed,serious,0,1,2.4,0,1
ha-3-1-4-fail-02-empty-abbr-title,persona_llm,stefan,3.1.4,failed,failed,serious,1,1,2.66,0,1
ha-3-1-4-fail-02-empty-abbr-title,persona_llm,stefan,3.1.4,failed,failed,serious,2,1,3.26,0,1
ha-3-1-4-fail-02-empty-abbr-title,persona_agent,stefan,3.1.4,failed,failed,serious,0,2,5.85,2,1
ha-3-1-4-fail-02-empty-abbr-title,persona_agent,stefan,3.1.4,failed,failed,serious,1,2,4.99,1,1
ha-3-1-4-fail-02-empty-abbr-title,persona_agent,stefan,3.1.4,failed,failed,serious,2,2,4.48,1,1
ha-3-1-4-inap-01-no-abbreviations,axe,stefan,3.1.4,inapplicable,failed,moderate,0,1,3.98,1,2
ha-3-1-4-inap-01-no-abbreviations,axe,stefan,3.1.4,inapplicable,failed,moderate,1,1,4.0,1,2
ha-3-1-4-inap-01-no-abbreviations,axe,stefan,3.1.4,inapplicable,failed,moderate,2,1,3.97,1,2
ha-3-1-4-inap-01-no-abbreviations,persona_llm,stefan,3.1.4,inapplicable,passed,N/A,0,1,1.03,0,0
ha-3-1-4-inap-01-no-abbreviations,persona_llm,stefan,3.1.4,inapplicable,passed,N/A,1,1,1.23,0,0
ha-3-1-4-inap-01-no-abbreviations,persona_llm,stefan,3.1.4,inapplicable,passed,N/A,2,1,1.23,0,0
ha-3-1-4-inap-01-no-abbreviations,persona_agent,stefan,3.1.4,inapplicable,passed,N/A,0,1,1.11,0,0
ha-3-1-4-inap-01-no-abbreviations,persona_agent,stefan,3.1.4,inapplicable,passed,N/A,1,1,1.19,0,0
ha-3-1-4-inap-01-no-abbreviations,persona_agent,stefan,3.1.4,inapplicable,passed,N/A,2,1,2.2,0,0
ha-3-1-4-inap-02-only-common-words,axe,stefan,3.1.4,inapplicable,failed,moderate,0,1,4.03,1,2
ha-3-1-4-inap-02-only-common-words,axe,stefan,3.1.4,inapplicable,failed,moderate,1,1,3.94,1,2
ha-3-1-4-inap-02-only-common-words,axe,stefan,3.1.4,inapplicable,failed,moderate,2,1,3.98,1,2
ha-3-1-4-inap-02-only-common-words,persona_llm,stefan,3.1.4,inapplicable,failed,serious,0,1,2.49,0,1
ha-3-1-4-inap-02-only-common-words,persona_llm,stefan,3.1.4,inapplicable,failed,serious,1,1,2.35,0,1
ha-3-1-4-inap-02-only-common-words,persona_llm,stefan,3.1.4,inapplicable,failed,serious,2,1,2.25,0,1
ha-3-1-4-inap-02-only-common-words,persona_agent,stefan,3.1.4,inapplicable,failed,serious,0,2,5.72,2,1
ha-3-1-4-inap-02-only-common-words,persona_agent,stefan,3.1.4,inapplicable,failed,serious,1,2,6.23,2,1
ha-3-1-4-inap-02-only-common-words,persona_agent,stefan,3.1.4,inapplicable,failed,serious,2,2,4.02,2,1
